language,protocol,scenario,response_time_ms,response_size_bytes,status
JS,GraphQL,Complex_Fetch,1.8252289992233273,1270,200
Python,REST,Complex_Fetch,3.035575000467361,1541,200
Python,GraphQL,Complex_Fetch,59.09289999999601,353,200
JS,REST,Simple_Fetch,1.5705710002293927,2885,200
JS,GraphQL,Simple_Fetch,1.2399719998938963,79,200
Python,REST,Simple_Fetch,3.3015640001394786,2886,200
Python,GraphQL,Simple_Fetch,2.6948080003421637,80,200
JS,REST,Complex_Fetch,1.4749219999430352,2885,200
JS,GraphQL,Complex_Fetch,1.849524000135716,2397,200
Python,REST,Complex_Fetch,3.1027609993543592,2886,200
Python,GraphQL,Complex_Fetch,59.31553700065706,1027,200
JS,REST,Simple_Fetch,1.9862609997289837,1324,200
JS,GraphQL,Simple_Fetch,1.6982510005618678,78,200
Python,REST,Simple_Fetch,3.573623000193038,1325,200
Python,GraphQL,Simple_Fetch,3.274593000242021,72,200
JS,REST,Complex_Fetch,1.7462910000176635,1324,200
JS,GraphQL,Complex_Fetch,2.339281999411469,1052,200
Python,REST,Complex_Fetch,3.42158900002687,1325,200
Python,GraphQL,Complex_Fetch,58.938371000294865,755,200
JS,REST,Simple_Fetch,1.6517439999006456,1895,200
JS,GraphQL,Simple_Fetch,1.3607989994852687,84,200
Python,REST,Simple_Fetch,3.107309999904828,1896,200
Python,GraphQL,Simple_Fetch,3.797992999352573,85,200
JS,REST,Complex_Fetch,1.6862490001585684,1895,200
JS,GraphQL,Complex_Fetch,1.7942499998753192,1524,200
Python,REST,Complex_Fetch,3.1236300001182826,1896,200
Python,GraphQL,Complex_Fetch,58.5862409998299,1903,200
JS,REST,Simple_Fetch,1.5165409995461232,2550,200
JS,GraphQL,Simple_Fetch,1.2692270001934958,76,200
Python,REST,Simple_Fetch,3.0055090001042117,2551,200
Python,GraphQL,Simple_Fetch,2.5389749998794287,80,200
JS,REST,Complex_Fetch,1.5080950006449712,2550,200
JS,GraphQL,Complex_Fetch,1.9101770003544516,2050,200
Python,REST,Complex_Fetch,3.072364000217931,2551,200
Python,GraphQL,Complex_Fetch,58.58938700021099,926,200
JS,REST,Simple_Fetch,1.543611000670353,796,200
JS,GraphQL,Simple_Fetch,1.3254119994599023,71,200
Python,REST,Simple_Fetch,2.9035190000286093,797,200
Python,GraphQL,Simple_Fetch,2.504189999854134,80,200
JS,REST,Complex_Fetch,1.4304899996204767,796,200
JS,GraphQL,Complex_Fetch,1.8187159994340618,591,200
Python,REST,Complex_Fetch,3.4749590004139463,797,200
Python,GraphQL,Complex_Fetch,59.33224799991876,2005,200
JS,REST,Simple_Fetch,1.6336399994543171,1634,200
JS,GraphQL,Simple_Fetch,1.2177009994047694,78,200
Python,REST,Simple_Fetch,3.0598010007452103,1635,200
Python,GraphQL,Simple_Fetch,2.706940000280156,80,200
JS,REST,Complex_Fetch,1.9351150003785733,1634,200
JS,GraphQL,Complex_Fetch,1.9272589997854084,1320,200
Python,REST,Complex_Fetch,2.9158820007069153,1635,200
Python,GraphQL,Complex_Fetch,60.8732950004196,2198,200
JS,REST,Simple_Fetch,1.5613139994457015,570,200
JS,GraphQL,Simple_Fetch,1.2861489994975273,76,200
Python,REST,Simple_Fetch,3.0141659999571857,571,200
Python,GraphQL,Simple_Fetch,2.74111399994581,72,200
JS,REST,Complex_Fetch,1.3229480000518379,570,200
JS,GraphQL,Complex_Fetch,1.8081059997712146,431,200
Python,REST,Complex_Fetch,2.9495740000129445,571,200
Python,GraphQL,Complex_Fetch,58.80978999994113,83,200
JS,REST,Simple_Fetch,2.0529849998638383,2138,200
JS,GraphQL,Simple_Fetch,1.8208000001322944,73,200
Python,REST,Simple_Fetch,3.074999999626016,2139,200
Python,GraphQL,Simple_Fetch,2.9559260001406074,78,200
JS,REST,Complex_Fetch,2.298133999829588,2138,200
JS,GraphQL,Complex_Fetch,2.108368999870436,1720,200
Python,REST,Complex_Fetch,3.0250260006141616,2139,200
Python,GraphQL,Complex_Fetch,62.71766999998363,615,200
JS,REST,Simple_Fetch,2.091086000291398,1325,200
JS,GraphQL,Simple_Fetch,1.796354999896721,73,200
Python,REST,Simple_Fetch,3.090387999691302,1326,200
Python,GraphQL,Simple_Fetch,2.7295529998809798,72,200
JS,REST,Complex_Fetch,1.6588270000283956,1325,200
JS,GraphQL,Complex_Fetch,2.2544220000781934,1018,200
Python,REST,Complex_Fetch,2.9600649995700223,1326,200
Python,GraphQL,Complex_Fetch,59.779166000225814,682,200
JS,REST,Simple_Fetch,1.9273599991720403,2725,200
JS,GraphQL,Simple_Fetch,1.7556389993842458,84,200
Python,REST,Simple_Fetch,3.046515999812982,2726,200
Python,GraphQL,Simple_Fetch,2.751974000602786,78,200
JS,REST,Complex_Fetch,1.545896000607172,2725,200
JS,GraphQL,Complex_Fetch,2.8118269992774003,2221,200
Python,REST,Complex_Fetch,3.1275279998226324,2726,200
Python,GraphQL,Complex_Fetch,59.61325499993109,1525,200
JS,REST,Simple_Fetch,1.7071980000764597,854,200
JS,GraphQL,Simple_Fetch,1.3968060002298444,79,200
Python,REST,Simple_Fetch,3.3196779995705583,855,200
Python,GraphQL,Simple_Fetch,2.7012789996661013,77,200
JS,REST,Complex_Fetch,1.4076869993004948,854,200
JS,GraphQL,Complex_Fetch,1.8077059994539013,671,200
Python,REST,Complex_Fetch,3.156060999572219,855,200
Python,GraphQL,Complex_Fetch,59.62615899989032,1850,200
JS,REST,Simple_Fetch,1.9503630001054262,934,200
JS,GraphQL,Simple_Fetch,1.4978749995862017,74,200
Python,REST,Simple_Fetch,3.0745690000912873,935,200
Python,GraphQL,Simple_Fetch,2.9966130005050218,72,200
JS,REST,Complex_Fetch,1.5885849998085178,934,200
JS,GraphQL,Complex_Fetch,2.5999990002674167,730,200
Python,REST,Complex_Fetch,3.016599999682512,935,200
Python,GraphQL,Complex_Fetch,57.866363000357524,769,200
JS,REST,Simple_Fetch,1.6417850001744227,1147,200
JS,GraphQL,Simple_Fetch,1.511441000729974,83,200
Python,REST,Simple_Fetch,3.176219000124547,1148,200
Python,GraphQL,Simple_Fetch,2.7127910007038736,79,200
JS,REST,Complex_Fetch,1.731973999994807,1147,200
JS,GraphQL,Complex_Fetch,1.866284999778145,923,200
Python,REST,Complex_Fetch,2.9820949994245893,1148,200
Python,GraphQL,Complex_Fetch,61.54499200056307,1190,200
JS,REST,Simple_Fetch,1.8867039998440305,691,200
JS,GraphQL,Simple_Fetch,1.5840569994907128,79,200
Python,REST,Simple_Fetch,3.4203760005766526,692,200
Python,GraphQL,Simple_Fetch,2.995621000081883,73,200
JS,REST,Complex_Fetch,1.5953379997881711,691,200
JS,GraphQL,Complex_Fetch,1.924324999890814,538,200
Python,REST,Complex_Fetch,2.9054520000499906,692,200
Python,GraphQL,Complex_Fetch,58.043263999934425,1944,200
JS,REST,Simple_Fetch,1.5703809995102347,756,200
JS,GraphQL,Simple_Fetch,1.4097399998718174,72,200
Python,REST,Simple_Fetch,2.9696120000153314,757,200
Python,GraphQL,Simple_Fetch,2.703643999666383,77,200
JS,REST,Complex_Fetch,1.4862940006423742,756,200
JS,GraphQL,Complex_Fetch,2.1927570005573216,567,200
Python,REST,Complex_Fetch,3.3912210001290077,757,200
Python,GraphQL,Complex_Fetch,63.52049299948703,840,200
JS,REST,Simple_Fetch,2.208447000157321,2213,200
JS,GraphQL,Simple_Fetch,1.597112000126799,80,200
Python,REST,Simple_Fetch,3.7037470001450856,2214,200
Python,GraphQL,Simple_Fetch,3.085358999669552,78,200
JS,REST,Complex_Fetch,1.5154180000536144,2213,200
JS,GraphQL,Complex_Fetch,1.747403000081249,1805,200
Python,REST,Complex_Fetch,3.0846680001559434,2214,200
Python,GraphQL,Complex_Fetch,58.73741499999596,1065,200
JS,REST,Simple_Fetch,2.3806489998605684,168,200
JS,GraphQL,Simple_Fetch,1.8574390005596797,78,200
Python,REST,Simple_Fetch,3.3857220005302224,169,200
Python,GraphQL,Simple_Fetch,3.2042120001278818,78,200
JS,REST,Complex_Fetch,1.5928430002531968,168,200
JS,GraphQL,Complex_Fetch,1.8182549993071007,89,200
Python,REST,Complex_Fetch,2.9196780005804612,169,200
Python,GraphQL,Complex_Fetch,59.204910000516975,655,200
JS,REST,Simple_Fetch,1.9338920001246152,911,200
JS,GraphQL,Simple_Fetch,1.6621029999441816,80,200
Python,REST,Simple_Fetch,3.1348319998869556,912,200
Python,GraphQL,Simple_Fetch,3.0582480003431556,81,200
JS,REST,Complex_Fetch,1.52825299937831,911,200
JS,GraphQL,Complex_Fetch,1.7813760005083168,686,200
Python,REST,Complex_Fetch,2.896734999922046,912,200
Python,GraphQL,Complex_Fetch,59.127565000380855,734,200
JS,REST,Simple_Fetch,1.6692659992258996,1259,200
JS,GraphQL,Simple_Fetch,2.097888999742281,73,200
Python,REST,Simple_Fetch,3.0909289998817258,1260,200
Python,GraphQL,Simple_Fetch,2.847603999725834,73,200
JS,REST,Complex_Fetch,1.2099659998057177,1259,200
JS,GraphQL,Complex_Fetch,1.816341999983706,990,200
Python,REST,Complex_Fetch,2.9516079994209576,1260,200
Python,GraphQL,Complex_Fetch,59.71369200051413,1665,200
JS,REST,Simple_Fetch,1.3843019996784278,147,200
JS,GraphQL,Simple_Fetch,1.2874410003860248,71,200
Python,REST,Simple_Fetch,3.366846000062651,148,200
Python,GraphQL,Simple_Fetch,2.7744569997594226,76,200
JS,REST,Complex_Fetch,1.979877999474411,147,200
JS,GraphQL,Complex_Fetch,2.233252999758406,82,200
Python,REST,Complex_Fetch,3.578691999791772,148,200
Python,GraphQL,Complex_Fetch,62.33948099998088,1152,200
JS,REST,Simple_Fetch,2.1808949995829607,1660,200
JS,GraphQL,Simple_Fetch,1.5514859996983432,74,200
Python,REST,Simple_Fetch,3.427378999731445,1661,200
Python,GraphQL,Simple_Fetch,2.82559199968091,77,200
JS,REST,Complex_Fetch,1.774502999978722,1660,200
JS,GraphQL,Complex_Fetch,2.2544929997820873,1330,200
Python,REST,Complex_Fetch,3.407643000173266,1661,200
Python,GraphQL,Complex_Fetch,59.09356099982688,548,200
JS,REST,Simple_Fetch,1.468129999921075,2498,200
JS,GraphQL,Simple_Fetch,1.7234679999091895,71,200
Python,REST,Simple_Fetch,3.609460999541625,2499,200
Python,GraphQL,Simple_Fetch,3.054581000469625,71,200
JS,REST,Complex_Fetch,2.0028419994559954,2498,200
JS,GraphQL,Complex_Fetch,2.4734130001888843,2034,200
Python,REST,Complex_Fetch,3.5332679999555694,2499,200
Python,GraphQL,Complex_Fetch,59.82139400020969,1889,200
JS,REST,Simple_Fetch,1.441981000425585,919,200
JS,GraphQL,Simple_Fetch,1.333547000285762,76,200
Python,REST,Simple_Fetch,3.7506950002352824,920,200
Python,GraphQL,Simple_Fetch,2.978599000016402,73,200
JS,REST,Complex_Fetch,2.0384180006658426,919,200
JS,GraphQL,Complex_Fetch,1.8081759999404312,726,200
Python,REST,Complex_Fetch,3.023422999831382,920,200
Python,GraphQL,Complex_Fetch,58.891112000310386,1864,200
JS,REST,Simple_Fetch,1.3735729999098112,959,200
JS,GraphQL,Simple_Fetch,1.222029000018665,72,200
Python,REST,Simple_Fetch,3.164146000017354,960,200
Python,GraphQL,Simple_Fetch,2.8013469991492457,74,200
JS,REST,Complex_Fetch,1.3727820005442481,959,200
JS,GraphQL,Complex_Fetch,1.7396180001014727,699,200
Python,REST,Complex_Fetch,3.257641999880434,960,200
Python,GraphQL,Complex_Fetch,60.1413140002478,1446,200
JS,REST,Simple_Fetch,1.883787999759079,1895,200
JS,GraphQL,Simple_Fetch,1.6938019998633536,84,200
Python,REST,Simple_Fetch,3.65902300018206,1896,200
Python,GraphQL,Simple_Fetch,2.912985999500961,85,200
JS,REST,Complex_Fetch,1.661291999880632,1895,200
JS,GraphQL,Complex_Fetch,1.9449930005066562,1524,200
Python,REST,Complex_Fetch,3.475059000265901,1896,200
Python,GraphQL,Complex_Fetch,58.83565800013457,1903,200
JS,REST,Simple_Fetch,1.9997449999209493,1501,200
JS,GraphQL,Simple_Fetch,2.3947260006025317,77,200
Python,REST,Simple_Fetch,3.342972000609734,1502,200
Python,GraphQL,Simple_Fetch,2.708963999793923,71,200
JS,REST,Complex_Fetch,1.544433000162826,1501,200
JS,GraphQL,Complex_Fetch,1.9631670002127066,1196,200
Python,REST,Complex_Fetch,3.211776000171085,1502,200
Python,GraphQL,Complex_Fetch,62.931189000664745,265,200
JS,REST,Simple_Fetch,1.5435310006068903,416,200
JS,GraphQL,Simple_Fetch,1.2959380001120735,73,200
Python,REST,Simple_Fetch,3.0107289994703024,417,200
Python,GraphQL,Simple_Fetch,2.766171000075701,72,200
JS,REST,Complex_Fetch,1.4368720003403723,416,200
JS,GraphQL,Complex_Fetch,1.7848629995569354,282,200
Python,REST,Complex_Fetch,3.348600999743212,417,200
Python,GraphQL,Complex_Fetch,62.09788799969829,1773,200
JS,REST,Simple_Fetch,1.7777300008674501,1398,200
JS,GraphQL,Simple_Fetch,1.5446530005647219,72,200
Python,REST,Simple_Fetch,4.03140100024757,1399,200
Python,GraphQL,Simple_Fetch,3.0316390002553817,73,200
JS,REST,Complex_Fetch,1.9673050001074444,1398,200
JS,GraphQL,Complex_Fetch,2.042135000010603,1110,200
Python,REST,Complex_Fetch,3.172261999679904,1399,200
Python,GraphQL,Complex_Fetch,60.16707200069504,84,200
JS,REST,Simple_Fetch,1.9672449998324737,160,200
JS,GraphQL,Simple_Fetch,1.3500590002877288,73,200
Python,REST,Simple_Fetch,3.5341790007805685,161,200
Python,GraphQL,Simple_Fetch,3.609860999858938,84,200
JS,REST,Complex_Fetch,1.4287660005720682,160,200
JS,GraphQL,Complex_Fetch,1.7822079998950358,84,200
Python,REST,Complex_Fetch,3.0423079997490277,161,200
Python,GraphQL,Complex_Fetch,58.490350999818475,1474,200
JS,REST,Simple_Fetch,1.5114710004127119,2340,200
JS,GraphQL,Simple_Fetch,1.330472000518057,84,200
Python,REST,Simple_Fetch,3.465900999799487,2341,200
Python,GraphQL,Simple_Fetch,2.5232959997083526,74,200
JS,REST,Complex_Fetch,1.3450389997160528,2340,200
JS,GraphQL,Complex_Fetch,1.859201999650395,1939,200
Python,REST,Complex_Fetch,3.0795080001553288,2341,200
Python,GraphQL,Complex_Fetch,58.963567999853694,1300,200
JS,REST,Simple_Fetch,1.7996910000874777,419,200
JS,GraphQL,Simple_Fetch,1.375075000396464,74,200
Python,REST,Simple_Fetch,2.93733099988458,420,200
Python,GraphQL,Simple_Fetch,2.6502439995965688,76,200
JS,REST,Complex_Fetch,1.370036000480468,419,200
JS,GraphQL,Complex_Fetch,1.7749540002114372,284,200
Python,REST,Complex_Fetch,2.994559000399022,420,200
Python,GraphQL,Complex_Fetch,61.01247600054194,87,200
JS,REST,Simple_Fetch,1.3432559999273508,2703,200
JS,GraphQL,Simple_Fetch,1.1850599994431832,72,200
Python,REST,Simple_Fetch,3.792163000071014,2704,200
Python,GraphQL,Simple_Fetch,3.2524520001970814,73,200
JS,REST,Complex_Fetch,1.4146499997877982,2703,200
JS,GraphQL,Complex_Fetch,2.6730560002761194,2211,200
Python,REST,Complex_Fetch,3.3613450004850165,2704,200
Python,GraphQL,Complex_Fetch,61.067878999892855,294,200
JS,REST,Simple_Fetch,1.9686770001499099,616,200
JS,GraphQL,Simple_Fetch,1.6581159998168005,82,200
Python,REST,Simple_Fetch,3.2737819992689765,617,200
Python,GraphQL,Simple_Fetch,2.569733000200358,76,200
JS,REST,Complex_Fetch,2.5349979996462935,616,200
JS,GraphQL,Complex_Fetch,2.058936999674188,441,200
Python,REST,Complex_Fetch,3.1639060007364606,617,200
Python,GraphQL,Complex_Fetch,59.305308000148216,631,200
JS,REST,Simple_Fetch,1.461306999772205,440,200
JS,GraphQL,Simple_Fetch,1.2426279999999679,78,200
Python,REST,Simple_Fetch,3.3884470003613387,441,200
Python,GraphQL,Simple_Fetch,2.8740130001096986,69,200
JS,REST,Complex_Fetch,1.8688500003918307,440,200
JS,GraphQL,Complex_Fetch,2.1852729996680864,330,200
Python,REST,Complex_Fetch,3.4719529994617915,441,200
Python,GraphQL,Complex_Fetch,61.821590999898035,1924,200
JS,REST,Simple_Fetch,1.7367430000376771,163,200
JS,GraphQL,Simple_Fetch,1.5975429996615276,75,200
Python,REST,Simple_Fetch,3.5092219995931373,164,200
Python,GraphQL,Simple_Fetch,2.7209560003029765,76,200
JS,REST,Complex_Fetch,1.1600829993767547,163,200
JS,GraphQL,Complex_Fetch,1.9629470007203054,86,200
Python,REST,Complex_Fetch,3.0579770000258577,164,200
Python,GraphQL,Complex_Fetch,61.518012000306044,1709,200
JS,REST,Simple_Fetch,2.3214980001284857,1389,200
JS,GraphQL,Simple_Fetch,1.6836430004332215,73,200
Python,REST,Simple_Fetch,3.113642000243999,1390,200
Python,GraphQL,Simple_Fetch,2.842283000063617,75,200
JS,REST,Complex_Fetch,1.6023309999582125,1389,200
JS,GraphQL,Complex_Fetch,2.0188109992886893,1098,200
Python,REST,Complex_Fetch,3.083775000050082,1390,200
Python,GraphQL,Complex_Fetch,59.513406999940344,2262,200
JS,REST,Simple_Fetch,1.853841999945871,1882,200
JS,GraphQL,Simple_Fetch,1.8769650005197036,74,200
Python,REST,Simple_Fetch,3.4916900003736373,1883,200
Python,GraphQL,Simple_Fetch,3.15797500024928,77,200
JS,REST,Complex_Fetch,1.5549029994872399,1882,200
JS,GraphQL,Complex_Fetch,1.9048870008191443,1521,200
Python,REST,Complex_Fetch,2.915220000431873,1883,200
Python,GraphQL,Complex_Fetch,60.027139999874635,513,200
JS,REST,Simple_Fetch,1.841700000113633,153,200
JS,GraphQL,Simple_Fetch,1.5057509999678587,77,200
Python,REST,Simple_Fetch,3.0404650005948497,154,200
Python,GraphQL,Simple_Fetch,2.9375210006037378,74,200
JS,REST,Complex_Fetch,1.5630970001438982,153,200
JS,GraphQL,Complex_Fetch,1.87389999973675,88,200
Python,REST,Complex_Fetch,3.03619699934643,154,200
Python,GraphQL,Complex_Fetch,59.873522000089,1335,200
JS,REST,Simple_Fetch,1.8713750005190377,1602,200
JS,GraphQL,Simple_Fetch,1.3065869998172275,78,200
Python,REST,Simple_Fetch,3.760674000659492,1603,200
Python,GraphQL,Simple_Fetch,2.964643000268552,71,200
JS,REST,Complex_Fetch,1.4007130002937629,1602,200
JS,GraphQL,Complex_Fetch,1.8577000000732369,1285,200
Python,REST,Complex_Fetch,3.179594999892288,1603,200
Python,GraphQL,Complex_Fetch,61.29296000017348,1373,200
JS,REST,Simple_Fetch,2.061711999886029,1209,200
JS,GraphQL,Simple_Fetch,1.7888209995362558,73,200
Python,REST,Simple_Fetch,3.156773000227986,1210,200
Python,GraphQL,Simple_Fetch,2.861298999960127,73,200
JS,REST,Complex_Fetch,1.6432180000265362,1209,200
JS,GraphQL,Complex_Fetch,1.993484000195167,968,200
Python,REST,Complex_Fetch,3.0811110000286135,1210,200
Python,GraphQL,Complex_Fetch,57.55966900051135,1832,200
JS,REST,Simple_Fetch,1.8598930000734981,161,200
JS,GraphQL,Simple_Fetch,1.3836819998687133,81,200
Python,REST,Simple_Fetch,3.4853580000344664,162,200
Python,GraphQL,Simple_Fetch,2.8730509993692976,80,200
JS,REST,Complex_Fetch,1.9372879996808479,161,200
JS,GraphQL,Complex_Fetch,2.004936000048474,92,200
Python,REST,Complex_Fetch,3.1926399997246335,162,200
Python,GraphQL,Complex_Fetch,59.37282500053698,320,200
JS,REST,Simple_Fetch,1.5706920003140112,1916,200
JS,GraphQL,Simple_Fetch,1.2730739999824436,79,200
Python,REST,Simple_Fetch,2.9812239999955636,1917,200
Python,GraphQL,Simple_Fetch,2.982485999382334,72,200
JS,REST,Complex_Fetch,1.7651659991315682,1916,200
JS,GraphQL,Complex_Fetch,2.2622970000156783,1558,200
Python,REST,Complex_Fetch,3.6084989997107186,1917,200
Python,GraphQL,Complex_Fetch,57.61827900005301,83,200
JS,REST,Simple_Fetch,1.5439909993801848,1036,200
JS,GraphQL,Simple_Fetch,2.1238280005491106,77,200
Python,REST,Simple_Fetch,3.6429729998417315,1037,200
Python,GraphQL,Simple_Fetch,2.5866249998216517,74,200
JS,REST,Complex_Fetch,2.0936820001224987,1036,200
JS,GraphQL,Complex_Fetch,2.294306999829132,800,200
Python,REST,Complex_Fetch,3.3046700000340934,1037,200
Python,GraphQL,Complex_Fetch,62.36095199983538,1602,200
JS,REST,Simple_Fetch,2.019181999457942,2495,200
JS,GraphQL,Simple_Fetch,1.8296270000064396,74,200
Python,REST,Simple_Fetch,3.5176790006516967,2496,200
Python,GraphQL,Simple_Fetch,3.038622000531177,71,200
JS,REST,Complex_Fetch,1.7454600001656218,2495,200
JS,GraphQL,Complex_Fetch,2.0269660008125356,2041,200
Python,REST,Complex_Fetch,2.8426339995348826,2496,200
Python,GraphQL,Complex_Fetch,59.90220500007126,764,200
JS,REST,Simple_Fetch,2.020895999521599,1895,200
JS,GraphQL,Simple_Fetch,1.6449909999209922,84,200
Python,REST,Simple_Fetch,3.665866000119422,1896,200
Python,GraphQL,Simple_Fetch,3.01391499942838,85,200
JS,REST,Complex_Fetch,2.0326479998402647,1895,200
JS,GraphQL,Complex_Fetch,2.152711999769963,1524,200
Python,REST,Complex_Fetch,3.9417629996023607,1896,200
Python,GraphQL,Complex_Fetch,60.39884700021503,1903,200
JS,REST,Simple_Fetch,2.1479429997270927,1871,200
JS,GraphQL,Simple_Fetch,1.613401999748021,76,200
Python,REST,Simple_Fetch,3.6306000001786742,1872,200
Python,GraphQL,Simple_Fetch,2.6738590004242724,70,200
JS,REST,Complex_Fetch,1.6528860005564638,1871,200
JS,GraphQL,Complex_Fetch,2.2459960000560386,1511,200
Python,REST,Complex_Fetch,3.4440409999660915,1872,200
Python,GraphQL,Complex_Fetch,66.10212800023874,983,200
JS,REST,Simple_Fetch,1.932479999595671,1920,200
JS,GraphQL,Simple_Fetch,2.319623999937903,69,200
Python,REST,Simple_Fetch,3.0943359997763764,1921,200
Python,GraphQL,Simple_Fetch,2.9122450005161227,80,200
JS,REST,Complex_Fetch,1.535616999717604,1920,200
JS,GraphQL,Complex_Fetch,2.752536000116379,1558,200
Python,REST,Complex_Fetch,3.137767000225722,1921,200
Python,GraphQL,Complex_Fetch,61.73411700001452,1755,200
JS,REST,Simple_Fetch,1.5333720002672635,1426,200
JS,GraphQL,Simple_Fetch,1.3442480003504897,77,200
Python,REST,Simple_Fetch,3.360493999934988,1427,200
Python,GraphQL,Simple_Fetch,2.9216520006229985,72,200
JS,REST,Complex_Fetch,2.262398000311805,1426,200
JS,GraphQL,Complex_Fetch,2.3147550000430783,1131,200
Python,REST,Complex_Fetch,3.556660999493033,1427,200
Python,GraphQL,Complex_Fetch,59.88484299996344,1012,200
JS,REST,Simple_Fetch,1.7206929996973486,2446,200
JS,GraphQL,Simple_Fetch,1.5594100004818756,79,200
Python,REST,Simple_Fetch,3.5920579994126456,2447,200
Python,GraphQL,Simple_Fetch,2.967657999761286,75,200
JS,REST,Complex_Fetch,1.6068700006144354,2446,200
JS,GraphQL,Complex_Fetch,2.1464100000230246,1968,200
Python,REST,Complex_Fetch,3.392665000319539,2447,200
Python,GraphQL,Complex_Fetch,58.97184399964317,1723,200
JS,REST,Simple_Fetch,1.459563999560487,1398,200
JS,GraphQL,Simple_Fetch,1.312258000325528,72,200
Python,REST,Simple_Fetch,3.006240000104299,1399,200
